url,is_spam
https://briefingday.com/n/20200618/m#commentform,FALSE
https://www.brookings.edu/interactives/reopening-america-and-the-world/,FALSE
https://www.reuters.com/investigates/special-report/health-coronavirus-britain-pub/,FALSE
https://www.theatlantic.com/magazine/archive/2020/07/supermarkets-are-a-miracle/612244/,FALSE
https://www.vox.com/2020/6/17/21294680/john-bolton-book-excerpts-trump-ukraine-china,FALSE
https://briefingday.us8.list-manage.com/unsubscribe,TRUE
https://www.hvper.com/,TRUE
https://briefingday.com/m/v4n3i4f3,TRUE
https://briefingday.com/fan,TRUE
https://join1440.com/,TRUE
